timestamp,lux,irradiance,nir_image_path,temperature,humidity,rgb_image_path,nir_brightness,nir_red_mean,rgb_red_mean,rgb_green_mean,rgb_blue_mean,nir_brightness_std,rgb_brightness,rgb_brightness_std
2025-04-07_16-01-00,28422.96875,236.858072916666,photos_nir\2025-04-07_16-01-00_nir.jpg,24.43656061646449,49.04119935912108,photos_rgb\2025-04-07_16-01-00_rgb.jpg,89.657614774707,88.67514056065885,64.04694288189037,96.5475239735804,168.70829034957956,58.380575843728934,95.07985902950794,28.972665787357993
2025-04-07_16-02-00,28248.671875,235.405598958333,photos_nir\2025-04-07_16-02-00_nir.jpg,24.40985732814526,47.84718089570458,photos_rgb\2025-04-07_16-02-00_rgb.jpg,89.63145527300443,88.64888652696389,74.04087892855289,93.28474863425205,170.36474821252466,58.387817997033785,96.32390845595869,29.45167591727801
2025-04-07_16-03-00,27776.09375,231.467447916666,photos_nir\2025-04-07_16-03-00_nir.jpg,24.15350576028077,47.90058747234302,photos_rgb\2025-04-07_16-03-00_rgb.jpg,89.44387323804244,88.46118385235192,72.5355654877764,93.24996366656286,170.53888448237828,58.44145859932202,95.83904855055538,29.500101022757864
2025-04-07_16-04-00,27423.90625,228.532552083333,photos_nir\2025-04-07_16-04-00_nir.jpg,23.95857175555046,49.64774547951476,photos_rgb\2025-04-07_16-04-00_rgb.jpg,89.5330213612607,88.55030512551473,73.90200880112634,93.43376235985674,170.74111736673413,58.39397329166757,96.40935926632409,29.30864326806216
2025-04-07_16-05-00,27488.59375,229.071614583333,photos_nir\2025-04-07_16-05-00_nir.jpg,23.84374761577783,50.17418173495079,photos_rgb\2025-04-07_16-05-00_rgb.jpg,89.52609949121,88.54340651726322,72.23308370315581,93.49879880683588,170.59045784996886,58.3225022099326,95.90035254788228,29.174346765371677
2025-04-07_16-06-00,27168.75,226.40625,photos_nir\2025-04-07_16-06-00_nir.jpg,24.0974288548104,58.36827649347677,photos_rgb\2025-04-07_16-06-00_rgb.jpg,89.72175609261166,88.73896685441083,71.79714377011315,94.1341776802398,170.9631749260355,58.284324484581354,96.17622868654625,28.931726740871717
2025-04-07_16-07-00,26611.71875,221.764322916666,photos_nir\2025-04-07_16-07-00_nir.jpg,24.64484626535439,44.77248798352026,photos_rgb\2025-04-07_16-07-00_rgb.jpg,89.60420085821191,88.62124495169465,72.31819145450535,93.78072348956711,171.49421219700508,58.16797251159545,96.18121212563584,28.854708137010117
2025-04-07_16-08-00,26216.40625,218.470052083333,photos_nir\2025-04-07_16-08-00_nir.jpg,24.34309910734721,48.62157625696193,photos_rgb\2025-04-07_16-08-00_rgb.jpg,89.75288037990973,88.76987918712385,73.4929165206841,93.34186877141077,171.05686304565037,58.205393564508775,96.25689621613205,28.75937848818183
2025-04-07_16-09-00,26556.015625,221.300130208333,photos_nir\2025-04-07_16-09-00_nir.jpg,23.95857175555046,48.68070496681162,photos_rgb\2025-04-07_16-09-00_rgb.jpg,89.95734243843047,88.97426824318974,71.53197366799024,93.3914103050711,170.97628164577495,58.19660719162773,95.6578187448095,28.885682309555563
2025-04-07_16-10-00,26475.15625,220.626302083333,photos_nir\2025-04-07_16-10-00_nir.jpg,23.86243991760128,51.72106507972839,photos_rgb\2025-04-07_16-10-00_rgb.jpg,90.02262469809155,89.03948752276686,71.65346562597321,93.58854823588186,171.14588791459047,58.19230139625397,95.83098244640819,29.041087058021475
2025-04-07_16-11-00,26270.3125,218.919270833333,photos_nir\2025-04-07_16-11-00_nir.jpg,23.8410772869459,49.35019455252918,photos_rgb\2025-04-07_16-11-00_rgb.jpg,90.11470318934114,89.13148286545771,71.34987591482404,93.48390347633136,170.92327716248832,58.13007762155314,95.65311956620471,29.037588306789168
2025-04-07_16-12-00,26336.796875,219.473307291666,photos_nir\2025-04-07_16-12-00_nir.jpg,23.52330815594721,49.60769054703594,photos_rgb\2025-04-07_16-12-00_rgb.jpg,90.3347666148638,89.35168635670732,71.2374006507578,93.3324335941555,170.69403653132463,58.16299893520811,95.50874297661684,28.863783773427688
2025-04-07_16-13-00,26385.3125,219.877604166666,photos_nir\2025-04-07_16-13-00_nir.jpg,23.49927519645991,49.46082246128023,photos_rgb\2025-04-07_16-13-00_rgb.jpg,89.93388971927463,88.95076516471333,70.86151210357625,93.17168230302086,170.88101310274578,58.10899018342301,95.3192714010433,28.517068055366636
2025-04-07_16-14-00,26160.703125,218.005859375,photos_nir\2025-04-07_16-14-00_nir.jpg,23.5099565117876,49.170901045243,photos_rgb\2025-04-07_16-14-00_rgb.jpg,90.58755852569686,89.6046595363478,70.98568105730303,93.22481427774318,171.2803800250441,58.17294490224131,95.43281963692516,28.15475924387577
2025-04-07_16-15-00,26036.71875,216.97265625,photos_nir\2025-04-07_16-15-00_nir.jpg,23.46723125047684,51.74776836804761,photos_rgb\2025-04-07_16-15-00_rgb.jpg,90.28765652221254,89.304827318261,72.17361868057718,93.25565909503788,171.46036508616214,58.141164120899425,95.83024653210319,27.865374000667913
2025-04-07_16-16-00,25679.140625,213.992838541666,photos_nir\2025-04-07_16-16-00_nir.jpg,23.34973678187228,49.38643472953384,photos_rgb\2025-04-07_16-16-00_rgb.jpg,90.31156012432689,89.32876049255623,70.2663335020243,93.01912785152601,171.57076901990553,58.15225597239011,95.12856886808368,27.78252255117207
2025-04-07_16-17-00,25147.265625,209.560546875,photos_nir\2025-04-07_16-17-00_nir.jpg,23.16281376363776,48.09323262378881,photos_rgb\2025-04-07_16-17-00_rgb.jpg,90.424773321191,89.44205758037694,71.02368315620782,93.17448281623066,172.02596891869095,58.19792257258348,95.49313581892972,27.92115377562334
2025-04-07_16-18-00,24861.5625,207.1796875,photos_nir\2025-04-07_16-18-00_nir.jpg,23.25627527275502,52.62516212710765,photos_rgb\2025-04-07_16-18-00_rgb.jpg,90.25336231984478,89.27061849164555,70.5219597509862,93.00916843467768,172.0111410645697,58.25160794954992,95.24607282583307,27.973910433625296
2025-04-07_16-19-00,24662.109375,205.517578125,photos_nir\2025-04-07_16-19-00_nir.jpg,23.59273670557717,51.00961318379492,photos_rgb\2025-04-07_16-19-00_rgb.jpg,90.31898274172474,89.3363131533101,72.07805111660439,93.03707705608326,172.16456759965743,58.30905918044552,95.74547924452403,27.952988280263067
2025-04-07_16-20-00,24547.109375,204.559244791666,photos_nir\2025-04-07_16-20-00_nir.jpg,23.9265278095674,47.59922178988327,photos_rgb\2025-04-07_16-20-00_rgb.jpg,90.37472630266075,89.39222189776687,70.61696017271359,92.66718782440569,172.0347835078636,58.404244530009315,95.06578801385861,27.762943696598434
2025-04-07_16-21-00,24529.140625,204.409505208333,photos_nir\2025-04-07_16-21-00_nir.jpg,23.9505607690547,48.4632639047837,photos_rgb\2025-04-07_16-21-00_rgb.jpg,90.20391107558599,89.22128021559233,70.86112979147202,92.85330658608429,172.3331749422558,58.33851586647352,95.2758678663189,27.610640875708643
2025-04-07_16-22-00,24469.84375,203.915364583333,photos_nir\2025-04-07_16-22-00_nir.jpg,23.71557183184558,50.35347524223697,photos_rgb\2025-04-07_16-22-00_rgb.jpg,90.45403715948686,89.47135841483212,69.68041530416278,92.90522114735803,172.45047914720232,58.37075106834206,94.9734959741254,27.29341921058171
2025-04-07_16-23-00,24441.09375,203.67578125,photos_nir\2025-04-07_16-23-00_nir.jpg,23.21355001144427,51.89845120927748,photos_rgb\2025-04-07_16-23-00_rgb.jpg,90.19380506117358,89.21097882681343,69.23629158880931,93.15594830270943,172.7309335422506,58.29615852917192,95.0339123974878,27.16080729033336
2025-04-07_16-24-00,24216.484375,201.804036458333,photos_nir\2025-04-07_16-24-00_nir.jpg,22.62340733958953,50.79789425497825,photos_rgb\2025-04-07_16-24-00_rgb.jpg,90.10004553373456,89.11749720363478,69.74613040784283,93.65267156194851,173.4864676599969,58.254009355431016,95.55904110544482,27.243802998798124
2025-04-07_16-25-00,24045.78125,200.381510416666,photos_nir\2025-04-07_16-25-00_nir.jpg,22.2041657129778,53.16495002670329,photos_rgb\2025-04-07_16-25-00_rgb.jpg,90.09007698665664,89.10736000851283,68.66495502115126,92.80168350332191,173.2887442580193,58.2044606627979,94.70607798388353,27.43156135385132
2025-04-07_16-26-00,24000.859375,200.007161458333,photos_nir\2025-04-07_16-26-00_nir.jpg,22.02525368123904,52.24750133516442,photos_rgb\2025-04-07_16-26-00_rgb.jpg,90.06532432887235,89.08247285298543,62.764777490138066,94.82624928630749,173.16508024174712,58.157499804003564,94.14726704427488,27.57705491921558
2025-04-07_16-27-00,23903.828125,199.198567708333,photos_nir\2025-04-07_16-27-00_nir.jpg,21.7769130998703,52.79110399023423,photos_rgb\2025-04-07_16-27-00_rgb.jpg,90.39744268688628,89.41448628543712,62.119393215379425,95.23927011964082,173.09025023032805,58.242396557864176,94.1890146501609,27.69891046676946
2025-04-07_16-28-00,23763.671875,198.030598958333,photos_nir\2025-04-07_16-28-00_nir.jpg,21.69947356374456,54.91210803387503,photos_rgb\2025-04-07_16-28-00_rgb.jpg,90.27877633037694,89.29565833366328,62.00280140532544,95.35667651237932,172.72020033673311,58.27278177785012,94.17006011237413,27.562919268744515
2025-04-07_16-29-00,23531.875,196.098958333333,photos_nir\2025-04-07_16-29-00_nir.jpg,21.8009460593576,54.03852903028916,photos_rgb\2025-04-07_16-29-00_rgb.jpg,91.38440952149985,90.40145114032309,61.97139788033323,94.90021905494135,173.35622356093637,58.45156792807302,93.98015553630748,27.55095749783461
2025-04-07_16-30-00,23282.109375,194.017578125,photos_nir\2025-04-07_16-30-00_nir.jpg,21.71015487907225,50.13603418020905,photos_rgb\2025-04-07_16-30-00_rgb.jpg,91.58171399865378,90.59868075902756,61.56014513910516,94.48786317216859,173.71181469298244,58.530282108236484,93.67018760380982,27.337190286105333
2025-04-07_16-31-00,23068.28125,192.235677083333,photos_nir\2025-04-07_16-31-00_nir.jpg,21.79560540169375,51.11451895933471,photos_rgb\2025-04-07_16-31-00_rgb.jpg,91.31395089285714,90.33103618942033,61.45493218299076,95.45113217585383,173.66338514092183,58.52919029633124,94.18281663617253,27.23499520504107
2025-04-07_16-32-00,22601.09375,188.342447916666,photos_nir\2025-04-07_16-32-00_nir.jpg,21.75555046921492,49.82703898680094,photos_rgb\2025-04-07_16-32-00_rgb.jpg,91.35589364903389,90.37317456742952,61.77179365527354,95.25414777003529,173.86004124818334,58.60245246553312,94.18754598450639,27.14171446733305
2025-04-07_16-33-00,21143.828125,176.198567708333,photos_nir\2025-04-07_16-33-00_nir.jpg,21.88105592431525,56.34645609216449,photos_rgb\2025-04-07_16-33-00_rgb.jpg,91.18010287159487,90.19743761383434,60.90407810391363,94.70638981885186,173.79884398032803,58.55595408576514,93.6051848139209,27.106005047218442
2025-04-07_16-34-00,20734.140625,172.784505208333,photos_nir\2025-04-07_16-34-00_nir.jpg,22.46852826733806,50.93713282978561,photos_rgb\2025-04-07_16-34-00_rgb.jpg,91.12265600253406,90.13995820300127,60.76313186118032,94.67764463627634,173.93124659374027,58.60901124038861,93.55493696797467,27.214096099317555
2025-04-07_16-35-00,21343.28125,177.860677083333,photos_nir\2025-04-07_16-35-00_nir.jpg,22.70885786221104,53.84588387884337,photos_rgb\2025-04-07_16-35-00_rgb.jpg,91.49179440034051,90.50900145015046,60.94249187363749,94.89040789149279,174.18340145852798,58.656012665651645,93.76027879424893,27.32524215703772
2025-04-07_16-36-00,21080.9375,175.674479166666,photos_nir\2025-04-07_16-36-00_nir.jpg,23.12008850232701,53.40909437705043,photos_rgb\2025-04-07_16-36-00_rgb.jpg,91.48868239230282,90.50574591186253,62.000196022137445,94.89348155429253,174.08447978303747,58.63030509938869,94.08337445175438,27.313581921002026
2025-04-07_16-37-00,20901.25,174.177083333333,photos_nir\2025-04-07_16-37-00_nir.jpg,23.44052796215763,55.62546730754558,photos_rgb\2025-04-07_16-37-00_rgb.jpg,91.63922248673582,90.65605066617833,60.9547035580816,95.21383866007474,173.9362130015312,58.557621839899774,93.91306251946435,27.351976701005267
2025-04-07_16-38-00,20529.296875,171.077473958333,photos_nir\2025-04-07_16-38-00_nir.jpg,24.01464866102083,51.13740749217976,photos_rgb\2025-04-07_16-38-00_rgb.jpg,91.77871990814064,90.79544971986854,60.639962887989206,94.75556128672272,174.23411612426037,58.4624125657383,93.58829884900861,27.312823815802588
2025-04-07_16-39-00,18955.8333333333,157.965277777777,photos_nir\2025-04-07_16-39-00_nir.jpg,24.11078049897002,46.49294270237278,photos_rgb\2025-04-07_16-39-00_rgb.jpg,91.79230455139373,90.80907346274152,60.3079988710682,95.1364530617409,174.22434461940725,58.37999149059286,93.71112557419806,27.311391482200918
2025-04-07_16-40-00,18018.3333333333,150.152777777777,photos_nir\2025-04-07_16-40-00_nir.jpg,23.974593728542,50.20851453421836,photos_rgb\2025-04-07_16-40-00_rgb.jpg,91.64231011937757,90.65899464483687,60.32061744134745,94.88688403469843,174.16166003257032,58.26048017858384,93.55996801359909,27.50098907812901
2025-04-07_16-41-00,18693.3333333333,155.777777777777,photos_nir\2025-04-07_16-41-00_nir.jpg,23.68352788586252,49.34065766384375,photos_rgb\2025-04-07_16-41-00_rgb.jpg,92.02926235350016,91.04592534942192,59.659751391700404,95.16141640389806,174.13210562000415,58.24705530973402,93.51545209176788,27.68251303406826
2025-04-07_16-42-00,20272.34375,168.936197916666,photos_nir\2025-04-07_16-42-00_nir.jpg,23.4004730296788,52.86930647745479,photos_rgb\2025-04-07_16-42-00_rgb.jpg,92.08092520094235,91.09755243803453,60.06073125908336,94.72844056563376,174.60781071576872,58.21557779585839,93.44098119744628,27.81715115720212
2025-04-07_16-43-00,20786.25,173.21875,photos_nir\2025-04-07_16-43-00_nir.jpg,23.74227512016479,46.8572518501564,photos_rgb\2025-04-07_16-43-00_rgb.jpg,92.10846605757048,91.1250892114745,59.622907421104536,95.09280743927125,174.63317696979135,58.24861088711275,93.5199829038202,27.80571741056603
2025-04-07_16-44-00,20870.703125,173.922526041666,photos_nir\2025-04-07_16-44-00_nir.jpg,24.22026398107882,47.44472419317922,photos_rgb\2025-04-07_16-44-00_rgb.jpg,92.23836266629712,91.2549629296009,58.73813007694903,95.00985203856534,174.8362002686079,58.17081555730365,93.23272028768297,27.865308079808564
2025-04-07_16-45-00,20922.8125,174.356770833333,photos_nir\2025-04-07_16-45-00_nir.jpg,24.20157167925537,46.34607461661707,photos_rgb\2025-04-07_16-45-00_rgb.jpg,92.33502472184827,91.35174847066044,57.32698438959826,94.974398551853,175.328201073134,58.22155371680679,92.84006272383992,28.1167015138573
2025-04-07_16-46-00,20865.3125,173.877604166666,photos_nir\2025-04-07_16-46-00_nir.jpg,23.69153887235828,48.7589074540322,photos_rgb\2025-04-07_16-46-00_rgb.jpg,92.46755498693379,91.48426277419227,55.62270718169314,95.0083828863023,175.4941581834579,58.28836405694605,92.37445345751583,28.331396798334904
2025-04-07_16-47-00,20637.109375,171.975911458333,photos_nir\2025-04-07_16-47-00_nir.jpg,23.39513237201496,48.40604257267109,photos_rgb\2025-04-07_16-47-00_rgb.jpg,92.55340686371555,91.57002840909091,55.34767725526835,95.31565062804941,175.7073484376622,58.405205109175455,92.51081373922973,28.480495209355364
2025-04-07_16-48-00,20380.15625,169.834635416666,photos_nir\2025-04-07_16-48-00_nir.jpg,23.74494544899672,55.38895246814679,photos_rgb\2025-04-07_16-48-00_rgb.jpg,92.54038297830219,91.55696666138739,55.102477324042354,95.46354515402783,175.95675826261288,58.38906021442654,92.55782555732897,28.448453658311593
2025-04-07_16-49-00,19865.8333333333,165.548611111111,photos_nir\2025-04-07_16-49-00_nir.jpg,24.38048371099413,49.43411917296101,photos_rgb\2025-04-07_16-49-00_rgb.jpg,92.72240371099937,91.73900211830852,54.27539366630333,95.27511921909063,176.1004271611907,58.278480884641965,92.21290226305409,28.2274371386361
2025-04-07_16-50-00,19401.6666666666,161.680555555555,photos_nir\2025-04-07_16-50-00_nir.jpg,24.4392309452964,47.95399404898146,photos_rgb\2025-04-07_16-50-00_rgb.jpg,93.04024414990498,92.05677091582199,53.97518726318385,95.45991229692204,176.28289181719092,58.052335986569595,92.24682828558082,28.04118703472229
2025-04-07_16-51-00,19143.3333333333,159.527777777777,photos_nir\2025-04-07_16-51-00_nir.jpg,24.15083543144884,45.84824902723735,photos_rgb\2025-04-07_16-51-00_rgb.jpg,93.02632122070003,92.04309681362844,54.88170360025433,95.03000841832763,176.2684144834164,58.042540677499794,92.26960707982975,27.983815713178334
2025-04-07_16-52-00,19187.5,159.895833333333,photos_nir\2025-04-07_16-52-00_nir.jpg,24.04669260700389,51.43686579690242,photos_rgb\2025-04-07_16-52-00_rgb.jpg,93.20781113893729,92.22443107578397,54.30645080712135,95.12543024304475,176.5906271897384,57.989600298333336,92.18926922752517,28.172095718744707
2025-04-07_16-53-00,19215.0,160.125,photos_nir\2025-04-07_16-53-00_nir.jpg,24.09208819714657,53.37666895551995,photos_rgb\2025-04-07_16-53-00_rgb.jpg,93.26826471927463,92.28458002553849,54.235676840029065,95.12028857508045,176.42871485064362,57.87760134514303,92.14451624623689,28.359087199822635
2025-04-07_16-54-00,18853.3333333333,157.111111111111,photos_nir\2025-04-07_16-54-00_nir.jpg,24.01731898985276,48.95345998321508,photos_rgb\2025-04-07_16-54-00_rgb.jpg,93.40249656022331,92.4185199804007,54.762324172116685,95.33431230860064,176.50107808120524,57.76445368842986,92.44239706607495,28.472247936477785
2025-04-07_16-55-00,18643.3333333333,155.361111111111,photos_nir\2025-04-07_16-55-00_nir.jpg,23.87312123292897,48.30495155260548,photos_rgb\2025-04-07_16-55-00_rgb.jpg,93.65367944745803,92.66968492635414,54.49763532583307,95.39014577169625,176.06094682666355,57.60100376758031,92.33757801956816,28.451300682537816
2025-04-07_16-56-00,18419.1666666666,153.493055555555,photos_nir\2025-04-07_16-56-00_nir.jpg,23.88380254825665,47.13572899977112,photos_rgb\2025-04-07_16-56-00_rgb.jpg,93.57150974025974,92.58756545474343,54.3298797103706,95.33355782206996,176.6571515234091,57.574527808906716,92.31692286605939,28.41185993454915
2025-04-07_16-57-00,18475.8333333333,153.965277777777,photos_nir\2025-04-07_16-57-00_nir.jpg,24.14015411612116,45.75860227359426,photos_rgb\2025-04-07_16-57-00_rgb.jpg,93.81978465513146,92.83580708544504,54.477984775641026,95.07745356132565,176.55736441464236,57.43925858176259,92.20219371236894,28.41057113941813
2025-04-07_16-58-00,18619.1666666666,155.159722222222,photos_nir\2025-04-07_16-58-00_nir.jpg,24.10009918364233,45.97222858014801,photos_rgb\2025-04-07_16-58-00_rgb.jpg,94.22286152300444,93.23868338216661,54.208788636717536,94.96226472477422,177.01135501012146,57.34689764130608,92.10108148746497,28.318075244636493
2025-04-07_16-59-00,18466.6666666666,153.888888888888,photos_nir\2025-04-07_16-59-00_nir.jpg,24.26031891355764,46.32890821698329,photos_rgb\2025-04-07_16-59-00_rgb.jpg,94.70993080852075,93.72573039574755,54.17729306161113,95.3242019620056,177.11205921377038,57.218885777853586,92.31252473593376,28.096179189285145
2025-04-07_17-00-00,18370.8333333333,153.090277777777,photos_nir\2025-04-07_17-00-00_nir.jpg,24.62615396353094,47.84336614023041,photos_rgb\2025-04-07_17-00-00_rgb.jpg,94.83917249861419,93.854861097363,54.45496673219662,95.40765654196512,176.9188603790356,57.08214598489757,92.43158300243952,27.833703810261355
2025-04-07_17-01-00,18416.6666666666,153.472222222222,photos_nir\2025-04-07_17-01-00_nir.jpg,25.04539559014268,48.76462958724345,photos_rgb\2025-04-07_17-01-00_rgb.jpg,94.77515417128603,93.79074180392777,55.655676612945086,95.21659472970518,176.98352043431433,56.90609809544926,92.68287454258798,27.563959197851712
